# This is a cull of mast.csv to only inlcude *_fl*fits entries. NGC2070 and other entries were cleaned up.
#@string, string, string, string, ra, dec, string, string, string, string, string, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument_,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,350,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05n8q_flt.fits,image,3,HST,ICCO05040,SNR0548-70.4,86.94539204759,-70.4131726001,56555.87463,56555.92633,1111,OPTICAL,F814W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.16015,WFC3/UVIS,CHU,13282,2012921588,POLYGON 86.93388495 -70.38238381 86.8473844 -70.41740068 86.95700772 -70.44394197 87.04362641 -70.40961039 86.93388495 -70.38238381 86.93388495 -70.38238381,http://archive.stsci.edu/hst/previews/ICCO/ICCO05040_256.jpg,2003856224,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,450,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05naq_flt.fits,image,3,HST,ICCO05MOQ,SNR0548-70.4,86.95208333333,-70.41481111111,56555.74356,56555.7438,20,OPTICAL,F475W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56920.87821,WFC3/UVIS,CHU,13282,2012736251,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05MOQ_256.jpg,2002977605,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,450,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05naq_flt.fits,image,3,HST,ICCO05N1Q,SNR0548-70.4,86.95208333333,-70.41481111111,56555.82302,56555.82325,20,OPTICAL,F555W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.08961,WFC3/UVIS,CHU,13282,2012736252,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05N1Q_256.jpg,2002977612,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,450,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05naq_flt.fits,image,3,HST,ICCO05NEQ,SNR0548-70.4,86.95208333333,-70.41481111111,56555.94417,56555.9444,20,OPTICAL,F814W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.1584,WFC3/UVIS,CHU,13282,2012736253,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05NEQ_256.jpg,2002977619,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,450,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05naq_flt.fits,image,3,HST,ICCO05010,SNR0548-70.4,86.94539204759,-70.4131726001,56555.74538,56555.81428,1050,OPTICAL,F475W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56920.88024,WFC3/UVIS,CHU,13282,2012921585,POLYGON 86.93388242 -70.38238394 86.84738477 -70.41740163 86.9570103 -70.44394189 87.04362613 -70.4096095 86.93388242 -70.38238394 86.93388242 -70.38238394,http://archive.stsci.edu/hst/previews/ICCO/ICCO05010_256.jpg,2003856221,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,450,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05naq_flt.fits,image,3,HST,ICCO05020,SNR0548-70.4,86.94539204759,-70.4131726001,56555.75123,56555.82152,1170,OPTICAL,F555W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.09326,WFC3/UVIS,CHU,13282,2012921586,POLYGON 86.93387989 -70.38238408 86.84738514 -70.41740257 86.95701288 -70.44394181 87.04362586 -70.40960861 86.93387989 -70.38238408 86.93387989 -70.38238408,http://archive.stsci.edu/hst/previews/ICCO/ICCO05020_256.jpg,2003856222,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,450,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05naq_flt.fits,image,3,HST,ICCO05040,SNR0548-70.4,86.94539204759,-70.4131726001,56555.87463,56555.92633,1111,OPTICAL,F814W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.16015,WFC3/UVIS,CHU,13282,2012921588,POLYGON 86.93388495 -70.38238381 86.8473844 -70.41740068 86.95700772 -70.44394197 87.04362641 -70.40961039 86.93388495 -70.38238381 86.93388495 -70.38238381,http://archive.stsci.edu/hst/previews/ICCO/ICCO05040_256.jpg,2003856224,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,350,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05ncq_flt.fits,image,3,HST,ICCO05MOQ,SNR0548-70.4,86.95208333333,-70.41481111111,56555.74356,56555.7438,20,OPTICAL,F475W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56920.87821,WFC3/UVIS,CHU,13282,2012736251,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05MOQ_256.jpg,2002977605,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,350,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05ncq_flt.fits,image,3,HST,ICCO05N1Q,SNR0548-70.4,86.95208333333,-70.41481111111,56555.82302,56555.82325,20,OPTICAL,F555W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.08961,WFC3/UVIS,CHU,13282,2012736252,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05N1Q_256.jpg,2002977612,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,350,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05ncq_flt.fits,image,3,HST,ICCO05NEQ,SNR0548-70.4,86.95208333333,-70.41481111111,56555.94417,56555.9444,20,OPTICAL,F814W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.1584,WFC3/UVIS,CHU,13282,2012736253,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05NEQ_256.jpg,2002977619,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,350,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05ncq_flt.fits,image,3,HST,ICCO05010,SNR0548-70.4,86.94539204759,-70.4131726001,56555.74538,56555.81428,1050,OPTICAL,F475W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56920.88024,WFC3/UVIS,CHU,13282,2012921585,POLYGON 86.93388242 -70.38238394 86.84738477 -70.41740163 86.9570103 -70.44394189 87.04362613 -70.4096095 86.93388242 -70.38238394 86.93388242 -70.38238394,http://archive.stsci.edu/hst/previews/ICCO/ICCO05010_256.jpg,2003856221,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,350,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05ncq_flt.fits,image,3,HST,ICCO05020,SNR0548-70.4,86.94539204759,-70.4131726001,56555.75123,56555.82152,1170,OPTICAL,F555W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.09326,WFC3/UVIS,CHU,13282,2012921586,POLYGON 86.93387989 -70.38238408 86.84738514 -70.41740257 86.95701288 -70.44394181 87.04362586 -70.40960861 86.93387989 -70.38238408 86.93387989 -70.38238408,http://archive.stsci.edu/hst/previews/ICCO/ICCO05020_256.jpg,2003856222,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,350,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05ncq_flt.fits,image,3,HST,ICCO05040,SNR0548-70.4,86.94539204759,-70.4131726001,56555.87463,56555.92633,1111,OPTICAL,F814W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.16015,WFC3/UVIS,CHU,13282,2012921588,POLYGON 86.93388495 -70.38238381 86.8473844 -70.41740068 86.95700772 -70.44394197 87.04362641 -70.40961039 86.93388495 -70.38238381 86.93388495 -70.38238381,http://archive.stsci.edu/hst/previews/ICCO/ICCO05040_256.jpg,2003856224,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,20,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05neq_flt.fits,image,3,HST,ICCO05MOQ,SNR0548-70.4,86.95208333333,-70.41481111111,56555.74356,56555.7438,20,OPTICAL,F475W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56920.87821,WFC3/UVIS,CHU,13282,2012736251,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05MOQ_256.jpg,2002977605,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,20,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05neq_flt.fits,image,3,HST,ICCO05N1Q,SNR0548-70.4,86.95208333333,-70.41481111111,56555.82302,56555.82325,20,OPTICAL,F555W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.08961,WFC3/UVIS,CHU,13282,2012736252,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05N1Q_256.jpg,2002977612,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,20,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05neq_flt.fits,image,3,HST,ICCO05NEQ,SNR0548-70.4,86.95208333333,-70.41481111111,56555.94417,56555.9444,20,OPTICAL,F814W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.1584,WFC3/UVIS,CHU,13282,2012736253,POLYGON ICRS  86.88190365 -70.42537929  86.96857957 -70.39072716  87.02259852 -70.40414399  86.93585478 -70.43846471  86.88190365 -70.42537929,http://archive.stsci.edu/hst/previews/ICCO/ICCO05NEQ_256.jpg,2002977619,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,20,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05neq_flt.fits,image,3,HST,ICCO05010,SNR0548-70.4,86.94539204759,-70.4131726001,56555.74538,56555.81428,1050,OPTICAL,F475W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56920.88024,WFC3/UVIS,CHU,13282,2012921585,POLYGON 86.93388242 -70.38238394 86.84738477 -70.41740163 86.9570103 -70.44394189 87.04362613 -70.4096095 86.93388242 -70.38238394 86.93388242 -70.38238394,http://archive.stsci.edu/hst/previews/ICCO/ICCO05010_256.jpg,2003856221,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,20,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05neq_flt.fits,image,3,HST,ICCO05020,SNR0548-70.4,86.94539204759,-70.4131726001,56555.75123,56555.82152,1170,OPTICAL,F555W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.09326,WFC3/UVIS,CHU,13282,2012921586,POLYGON 86.93387989 -70.38238408 86.84738514 -70.41740257 86.95701288 -70.44394181 87.04362586 -70.40960861 86.93387989 -70.38238408 86.93387989 -70.38238408,http://archive.stsci.edu/hst/previews/ICCO/ICCO05020_256.jpg,2003856222,DADS,0
WFC3,UVIS,13282,SNR0548-70.4,86.952083,-70.414811,...,...,Chu,20,2013-09-20,lmc_fields/WFC3/13282_SNR0548-70.4/icco05neq_flt.fits,image,3,HST,ICCO05040,SNR0548-70.4,86.94539204759,-70.4131726001,56555.87463,56555.92633,1111,OPTICAL,F814W,EXT-STAR;SUPERNOVA;SUPERNOVA TYPE IA,A Search for Surviving Companions of Type Ia Supernovae in the Large Magellanic Cloud,56921.16015,WFC3/UVIS,CHU,13282,2012921588,POLYGON 86.93388495 -70.38238381 86.8473844 -70.41740068 86.95700772 -70.44394197 87.04362641 -70.40961039 86.93388495 -70.38238381 86.93388495 -70.38238381,http://archive.stsci.edu/hst/previews/ICCO/ICCO05040_256.jpg,2003856224,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1030,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t5q_flt.fits,image,3,HST,hst_12581_03_wfc3_uvis_f475w,ANY,85.757290821053,-69.0391419458923,55951.12292,55951.24997,1961.5,OPTICAL,F475W,,,56317.51425,WFC3/UVIS,Roman-Duval,12581,2014098423,POLYGON J2000 85.69118570 -69.01934800 85.69761960 -69.06436510 85.75990420 -69.06168010 85.75334340 -69.01666540 85.69118570 -69.01934800 POLYGON J2000 85.81676360 -69.01375320 85.75389230 -69.01651660 85.76130750 -69.06176330 85.82430760 -69.05899720 85.81676360 -69.01375320,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12581_03_wfc3_uvis_f475w&size=ALL&format=jpeg&output_size=256,2004294399,HLA,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1030,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t5q_flt.fits,image,3,HST,hst_12581_03_wfc3_uvis_f814w,ANY,85.7572853753786,-69.0391424721215,55951.13624,55951.1923,2246.5,OPTICAL,F814W,,,56317.41358,WFC3/UVIS,Roman-Duval,12581,2014098424,POLYGON J2000 85.69116960 -69.01934790 85.69760990 -69.06436690 85.75989830 -69.06168220 85.75333120 -69.01666560 85.69116960 -69.01934790 POLYGON J2000 85.75388530 -69.01651500 85.76130370 -69.06176550 85.82431470 -69.05899890 85.81676750 -69.01375110 85.75388530 -69.01651500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12581_03_wfc3_uvis_f814w&size=ALL&format=jpeg&output_size=256,2004294400,HLA,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,IBP503030,ANY,85.75788617965,-69.03938589124,55951.1211,55951.223,3242,OPTICAL,F336W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.43624,WFC3/UVIS,ROMAN-DUVAL,12581,2012913205,POLYGON 85.81672211 -69.01381943 85.69122505 -69.01956841 85.69735796 -69.06446722 85.82465284 -69.05920787 85.81672211 -69.01381943 85.81672211 -69.01381943,http://archive.stsci.edu/hst/previews/IBP5/IBP503030_256.jpg,2003847841,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,IBP503040,ANY,85.75788617965,-69.03938589124,55951.12292,55951.24997,1961.5,OPTICAL,F475W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.51425,WFC3/UVIS,ROMAN-DUVAL,12581,2012913206,POLYGON 85.81672211 -69.01381943 85.69122505 -69.01956841 85.69735796 -69.06446722 85.82465284 -69.05920787 85.81672211 -69.01381943 85.81672211 -69.01381943,http://archive.stsci.edu/hst/previews/IBP5/IBP503040_256.jpg,2003847842,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,IBP503050,ANY,85.75788617965,-69.03938589124,55951.13624,55951.1923,2246.5,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.41358,WFC3/UVIS,ROMAN-DUVAL,12581,2012913207,POLYGON 85.81672211 -69.01381943 85.69122505 -69.01956841 85.69735796 -69.06446722 85.82465284 -69.05920787 85.81672211 -69.01381943 85.81672211 -69.01381943,http://archive.stsci.edu/hst/previews/IBP5/IBP503050_256.jpg,2003847843,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,IBP503060,ANY,85.75580801821,-69.03999245621,55951.25321,55951.26509,1005.867676,INFRARED,F110W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.51267,WFC3/IR,ROMAN-DUVAL,12581,2012913208,POLYGON 85.79579855 -69.01925359 85.7011975 -69.0229621 85.7140556 -69.06130923 85.80846892 -69.05665311 85.79579855 -69.01925359 85.79579855 -69.01925359,http://archive.stsci.edu/hst/previews/IBP5/IBP503060_256.jpg,2003847844,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,IBP503070,ANY,85.75580801821,-69.03999245621,55951.27557,55951.29462,1411.733522,INFRARED,F160W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.51297,WFC3/IR,ROMAN-DUVAL,12581,2012913209,POLYGON 85.79579855 -69.01925359 85.7011975 -69.0229621 85.7140556 -69.06130923 85.80846892 -69.05665311 85.79579855 -69.01925359 85.79579855 -69.01925359,http://archive.stsci.edu/hst/previews/IBP5/IBP503070_256.jpg,2003847845,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,hst_12581_03_wfc3_ir_f110w,ANY,85.7553648023516,-69.0402202025505,55951.25321,55951.26509,1005.868,INFRARED,F110W,,,56317.51267,WFC3/IR,Roman-Duval,12581,2014098418,POLYGON J2000 85.71410670 -69.06143560 85.80954050 -69.05719240 85.79654320 -69.01899490 85.70127290 -69.02323080 85.71410670 -69.06143560,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12581_03_wfc3_ir_f110w&size=ALL&format=jpeg&output_size=256,2004294394,HLA,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,hst_12581_03_wfc3_ir_f160w,ANY,85.7553647637115,-69.0402202037401,55951.27557,55951.29462,1411.734,INFRARED,F160W,,,56317.51297,WFC3/IR,Roman-Duval,12581,2014098420,POLYGON J2000 85.79654810 -69.01899140 85.70126810 -69.02322850 85.71410170 -69.06143910 85.80954520 -69.05719490 85.79654810 -69.01899140,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12581_03_wfc3_ir_f160w&size=ALL&format=jpeg&output_size=256,2004294396,HLA,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,hst_12581_03_wfc3_uvis_f336w,ANY,85.757282832089,-69.0391424480793,55951.1211,55951.223,3242,OPTICAL,F336W,,,56317.43624,WFC3/UVIS,Roman-Duval,12581,2014098422,POLYGON J2000 85.76130220 -69.06176810 85.82431340 -69.05900150 85.81676890 -69.01374840 85.75388660 -69.01651230 85.76130220 -69.06176810 POLYGON J2000 85.69760020 -69.06436930 85.75989110 -69.06168430 85.75333080 -69.01666320 85.69116680 -69.01934580 85.69760020 -69.06436930,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12581_03_wfc3_uvis_f336w&size=ALL&format=jpeg&output_size=256,2004294398,HLA,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,hst_12581_03_wfc3_uvis_f475w,ANY,85.757290821053,-69.0391419458923,55951.12292,55951.24997,1961.5,OPTICAL,F475W,,,56317.51425,WFC3/UVIS,Roman-Duval,12581,2014098423,POLYGON J2000 85.69118570 -69.01934800 85.69761960 -69.06436510 85.75990420 -69.06168010 85.75334340 -69.01666540 85.69118570 -69.01934800 POLYGON J2000 85.81676360 -69.01375320 85.75389230 -69.01651660 85.76130750 -69.06176330 85.82430760 -69.05899720 85.81676360 -69.01375320,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12581_03_wfc3_uvis_f475w&size=ALL&format=jpeg&output_size=256,2004294399,HLA,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1215,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503t9q_flt.fits,image,3,HST,hst_12581_03_wfc3_uvis_f814w,ANY,85.7572853753786,-69.0391424721215,55951.13624,55951.1923,2246.5,OPTICAL,F814W,,,56317.41358,WFC3/UVIS,Roman-Duval,12581,2014098424,POLYGON J2000 85.69116960 -69.01934790 85.69760990 -69.06436690 85.75989830 -69.06168220 85.75333120 -69.01666560 85.69116960 -69.01934790 POLYGON J2000 85.75388530 -69.01651500 85.76130370 -69.06176550 85.82431470 -69.05899890 85.81676750 -69.01375110 85.75388530 -69.01651500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12581_03_wfc3_uvis_f814w&size=ALL&format=jpeg&output_size=256,2004294400,HLA,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1030,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503tfq_flt.fits,image,3,HST,IBP503030,ANY,85.75788617965,-69.03938589124,55951.1211,55951.223,3242,OPTICAL,F336W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.43624,WFC3/UVIS,ROMAN-DUVAL,12581,2012913205,POLYGON 85.81672211 -69.01381943 85.69122505 -69.01956841 85.69735796 -69.06446722 85.82465284 -69.05920787 85.81672211 -69.01381943 85.81672211 -69.01381943,http://archive.stsci.edu/hst/previews/IBP5/IBP503030_256.jpg,2003847841,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1030,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503tfq_flt.fits,image,3,HST,IBP503040,ANY,85.75788617965,-69.03938589124,55951.12292,55951.24997,1961.5,OPTICAL,F475W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.51425,WFC3/UVIS,ROMAN-DUVAL,12581,2012913206,POLYGON 85.81672211 -69.01381943 85.69122505 -69.01956841 85.69735796 -69.06446722 85.82465284 -69.05920787 85.81672211 -69.01381943 85.81672211 -69.01381943,http://archive.stsci.edu/hst/previews/IBP5/IBP503040_256.jpg,2003847842,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1030,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503tfq_flt.fits,image,3,HST,IBP503050,ANY,85.75788617965,-69.03938589124,55951.13624,55951.1923,2246.5,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.41358,WFC3/UVIS,ROMAN-DUVAL,12581,2012913207,POLYGON 85.81672211 -69.01381943 85.69122505 -69.01956841 85.69735796 -69.06446722 85.82465284 -69.05920787 85.81672211 -69.01381943 85.81672211 -69.01381943,http://archive.stsci.edu/hst/previews/IBP5/IBP503050_256.jpg,2003847843,DADS,0
WFC3,UVIS,12581,ANY,85.757886,-69.039386,...,...,Roman-Duval,1030,2012-01-25,lmc_fields/WFC3/12581_ANY/ibp503tfq_flt.fits,image,3,HST,IBP503060,ANY,85.75580801821,-69.03999245621,55951.25321,55951.26509,1005.867676,INFRARED,F110W,PARALLEL FIELD;UNIDENTIFIED,A Direct CO/H2 Abundance Measurement in Diffuse and Translucent LMC and SMC Molecular Clouds,56317.51267,WFC3/IR,ROMAN-DUVAL,12581,2012913208,POLYGON 85.79579855 -69.01925359 85.7011975 -69.0229621 85.7140556 -69.06130923 85.80846892 -69.05665311 85.79579855 -69.01925359 85.79579855 -69.01925359,http://archive.stsci.edu/hst/previews/IBP5/IBP503060_256.jpg,2003847844,DADS,0
