instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename
#@string,string,string,string,ra,dec,string,string,string,string,string,string
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,F555W,CLEAR2L,Goudfrooij,340,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fmq_flc.fits
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,F555W,CLEAR2L,Goudfrooij,340,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fmq_flt.fits
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,CLEAR1L,F814W,Goudfrooij,8,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fpq_flc.fits
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,CLEAR1L,F814W,Goudfrooij,8,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fpq_flt.fits
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,CLEAR1L,F814W,Goudfrooij,340,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fqq_flc.fits
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,CLEAR1L,F814W,Goudfrooij,340,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fqq_flt.fits
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,CLEAR1L,F814W,Goudfrooij,340,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fsq_flc.fits
ACS,WFC,10595,ESO057-SC033,85.987547,-69.180039,CLEAR1L,F814W,Goudfrooij,340,2006-08-22,clusters/ACS/10595_ESO057-SC033/j9es05fsq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F435W,Goudfrooij,55,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wdq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F435W,Goudfrooij,55,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wdq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F435W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08weq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F435W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08weq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F435W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wgq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F435W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wgq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,F555W,CLEAR2L,Goudfrooij,25,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wjq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,F555W,CLEAR2L,Goudfrooij,25,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wjq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,F555W,CLEAR2L,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wkq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,F555W,CLEAR2L,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wkq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,F555W,CLEAR2L,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wmq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,F555W,CLEAR2L,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wmq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F814W,Goudfrooij,15,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wpq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F814W,Goudfrooij,15,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wpq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F814W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wqq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F814W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wqq_flt.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F814W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wsq_flc.fits
ACS,WFC,10595,ESO057-SC075,93.362500,-70.695278,CLEAR1L,F814W,Goudfrooij,340,2005-11-17,clusters/ACS/10595_ESO057-SC075/j9es08wsq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F435W,Goudfrooij,90,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07sjq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F435W,Goudfrooij,90,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07sjq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F435W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07skq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F435W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07skq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F435W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07smq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F435W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07smq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,F555W,CLEAR2L,Goudfrooij,40,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07spq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,F555W,CLEAR2L,Goudfrooij,40,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07spq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,F555W,CLEAR2L,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07sqq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,F555W,CLEAR2L,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07sqq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,F555W,CLEAR2L,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07ssq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,F555W,CLEAR2L,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07ssq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F814W,Goudfrooij,8,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07svq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F814W,Goudfrooij,8,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07svq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F814W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07swq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F814W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07swq_flt.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F814W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07syq_flc.fits
ACS,WFC,10595,ESO085-SC029,74.787286,-65.986347,CLEAR1L,F814W,Goudfrooij,340,2006-01-14,clusters/ACS/10595_ESO085-SC029/j9es07syq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,90,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rbq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,90,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rbq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,360,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rcq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,360,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rcq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,360,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06req_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,360,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06req_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,360,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rgq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F435W,Goudfrooij,360,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rgq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,F606W,CLEAR2L,Goudfrooij,10,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rjq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,F606W,CLEAR2L,Goudfrooij,10,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rjq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,F606W,CLEAR2L,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rkq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,F606W,CLEAR2L,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rkq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,F606W,CLEAR2L,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rmq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,F606W,CLEAR2L,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rmq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F814W,Goudfrooij,8,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rpq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F814W,Goudfrooij,8,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rpq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F814W,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rqq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F814W,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rqq_flt.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F814W,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rsq_flc.fits
ACS,WFC,10595,ESO121-SC003,90.509783,-60.521783,CLEAR1L,F814W,Goudfrooij,350,2006-03-03,clusters/ACS/10595_ESO121-SC003/j9es06rsq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01a2q_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01a2q_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01a5q_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01a5q_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01a9q_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01a9q_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01adq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01adq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01afq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01afq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,326,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01awq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,326,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01awq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-16,clusters/ACS/12219_NGC1846-OUT/jbjt01yrq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-16,clusters/ACS/12219_NGC1846-OUT/jbjt01yrq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-16,clusters/ACS/12219_NGC1846-OUT/jbjt01ysq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,CLEAR1L,F814W,Milone,340,2011-04-16,clusters/ACS/12219_NGC1846-OUT/jbjt01ysq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-16,clusters/ACS/12219_NGC1846-OUT/jbjt01yvq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-16,clusters/ACS/12219_NGC1846-OUT/jbjt01yvq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01z1q_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01z1q_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01zuq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01zuq_flt.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01zxq_flc.fits
ACS,WFC,12219,NGC1846-OUT,76.920000,-67.449083,F475W,CLEAR2L,Milone,900,2011-04-17,clusters/ACS/12219_NGC1846-OUT/jbjt01zxq_flt.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,CLEAR1L,F814W,Monelli,100,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005gzq_flc.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,CLEAR1L,F814W,Monelli,100,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005gzq_flt.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,CLEAR1L,F814W,Monelli,500,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005h1q_flc.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,CLEAR1L,F814W,Monelli,500,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005h1q_flt.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,F475W,CLEAR2L,Monelli,500,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005h7q_flc.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,F475W,CLEAR2L,Monelli,500,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005h7q_flt.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,F475W,CLEAR2L,Monelli,90,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005hbq_flc.fits
ACS,WFC,13435,NGC-1898,79.171833,-69.656778,F475W,CLEAR2L,Monelli,90,2014-01-10,clusters/ACS/13435_NGC-1898/jcb005hbq_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F435W,Bianchi,65,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12ecq_flc.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F435W,Bianchi,65,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12ecq_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F435W,Bianchi,65,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12egq_flc.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F435W,Bianchi,65,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12egq_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F814W,Bianchi,40,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12etq_flc.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F814W,Bianchi,40,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12etq_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F814W,Bianchi,40,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12exq_flc.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,CLEAR1L,F814W,Bianchi,40,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12exq_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,F555W,CLEAR2L,Bianchi,50,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12f6q_flc.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,F555W,CLEAR2L,Bianchi,50,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12f6q_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,F555W,CLEAR2L,Bianchi,50,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12fcq_flc.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,F555W,CLEAR2L,Bianchi,50,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12fcq_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,F658N,CLEAR2L,Bianchi,300,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12ffq_flt.fits
ACS,WFC,9827,ANY,83.329686,-70.999338,F658N,CLEAR2L,Bianchi,300,2004-07-05,clusters/ACS/9827_ANY_NGC2031/j8qz12fiq_flt.fits
ACS,WFC,9891,ESO121-SC03,90.505667,-60.522950,F555W,CLEAR2L,Gilmore,330,2003-10-07,clusters/ACS/9891_ESO121-SC03/j8ne79sdq_flc.fits
ACS,WFC,9891,ESO121-SC03,90.505667,-60.522950,F555W,CLEAR2L,Gilmore,330,2003-10-07,clusters/ACS/9891_ESO121-SC03/j8ne79sdq_flt.fits
ACS,WFC,9891,ESO121-SC03,90.505667,-60.522950,CLEAR1L,F814W,Gilmore,200,2003-10-07,clusters/ACS/9891_ESO121-SC03/j8ne79smq_flc.fits
ACS,WFC,9891,ESO121-SC03,90.505667,-60.522950,CLEAR1L,F814W,Gilmore,200,2003-10-07,clusters/ACS/9891_ESO121-SC03/j8ne79smq_flt.fits
ACS,WFC,9891,FORNAX6,40.028208,-34.421842,F555W,CLEAR2L,Gilmore,0,2003-08-15,clusters/ACS/9891_FORNAX6/j8ne42fkq_flt.fits
ACS,WFC,9891,FORNAX6,40.028208,-34.421842,CLEAR1L,F814W,Gilmore,0,2003-08-15,clusters/ACS/9891_FORNAX6/j8ne42fnq_flt.fits
ACS,WFC,9891,HODGE7,87.513333,-67.718792,F555W,CLEAR2L,Gilmore,330,2003-10-07,clusters/ACS/9891_HODGE7/j8ne76rxq_flc.fits
ACS,WFC,9891,HODGE7,87.513333,-67.718792,F555W,CLEAR2L,Gilmore,330,2003-10-07,clusters/ACS/9891_HODGE7/j8ne76rxq_flt.fits
ACS,WFC,9891,HODGE7,87.513333,-67.718792,CLEAR1L,F814W,Gilmore,200,2003-10-07,clusters/ACS/9891_HODGE7/j8ne76s1q_flc.fits
ACS,WFC,9891,HODGE7,87.513333,-67.718792,CLEAR1L,F814W,Gilmore,200,2003-10-07,clusters/ACS/9891_HODGE7/j8ne76s1q_flt.fits
ACS,WFC,9891,IC1660,18.157250,-71.761050,F555W,CLEAR2L,Gilmore,73,2003-08-13,clusters/ACS/9891_IC1660/j8ne30mwq_flc.fits
ACS,WFC,9891,IC1660,18.157250,-71.761050,F555W,CLEAR2L,Gilmore,73,2003-08-13,clusters/ACS/9891_IC1660/j8ne30mwq_flt.fits
ACS,WFC,9891,IC1660,18.157250,-71.761050,CLEAR1L,F814W,Gilmore,58,2003-08-13,clusters/ACS/9891_IC1660/j8ne30myq_flc.fits
ACS,WFC,9891,IC1660,18.157250,-71.761050,CLEAR1L,F814W,Gilmore,58,2003-08-13,clusters/ACS/9891_IC1660/j8ne30myq_flt.fits
ACS,WFC,9891,IC2146,84.446958,-74.783761,F555W,CLEAR2L,Gilmore,250,2003-07-07,clusters/ACS/9891_IC2146/j8ne73izq_flc.fits
ACS,WFC,9891,IC2146,84.446958,-74.783761,F555W,CLEAR2L,Gilmore,250,2003-07-07,clusters/ACS/9891_IC2146/j8ne73izq_flt.fits
ACS,WFC,9891,IC2146,84.446958,-74.783761,CLEAR1L,F814W,Gilmore,170,2003-07-07,clusters/ACS/9891_IC2146/j8ne73j2q_flc.fits
ACS,WFC,9891,IC2146,84.446958,-74.783761,CLEAR1L,F814W,Gilmore,170,2003-07-07,clusters/ACS/9891_IC2146/j8ne73j2q_flt.fits
ACS,WFC,9891,KRON1,5.358250,-73.747925,F555W,CLEAR2L,Gilmore,480,2003-08-27,clusters/ACS/9891_KRON1/j8ne02usq_flc.fits
ACS,WFC,9891,KRON1,5.358250,-73.747925,F555W,CLEAR2L,Gilmore,480,2003-08-27,clusters/ACS/9891_KRON1/j8ne02usq_flt.fits
ACS,WFC,9891,KRON1,5.358250,-73.747925,CLEAR1L,F814W,Gilmore,290,2003-08-27,clusters/ACS/9891_KRON1/j8ne02uxq_flc.fits
ACS,WFC,9891,KRON1,5.358250,-73.747925,CLEAR1L,F814W,Gilmore,290,2003-08-27,clusters/ACS/9891_KRON1/j8ne02uxq_flt.fits
ACS,WFC,9891,KRON21,10.350083,-72.890219,F555W,CLEAR2L,Gilmore,480,2003-08-22,clusters/ACS/9891_KRON21/j8ne10x3q_flc.fits
ACS,WFC,9891,KRON21,10.350083,-72.890219,F555W,CLEAR2L,Gilmore,480,2003-08-22,clusters/ACS/9891_KRON21/j8ne10x3q_flt.fits
ACS,WFC,9891,KRON21,10.350083,-72.890219,CLEAR1L,F814W,Gilmore,290,2003-08-22,clusters/ACS/9891_KRON21/j8ne10x7q_flc.fits
ACS,WFC,9891,KRON21,10.350083,-72.890219,CLEAR1L,F814W,Gilmore,290,2003-08-22,clusters/ACS/9891_KRON21/j8ne10x7q_flt.fits
ACS,WFC,9891,KRON34,13.889167,-72.832714,F555W,CLEAR2L,Gilmore,165,2003-08-12,clusters/ACS/9891_KRON34/j8ne20mjq_flc.fits
ACS,WFC,9891,KRON34,13.889167,-72.832714,F555W,CLEAR2L,Gilmore,165,2003-08-12,clusters/ACS/9891_KRON34/j8ne20mjq_flt.fits
ACS,WFC,9891,KRON34,13.889167,-72.832714,CLEAR1L,F814W,Gilmore,130,2003-08-12,clusters/ACS/9891_KRON34/j8ne20mlq_flc.fits
ACS,WFC,9891,KRON34,13.889167,-72.832714,CLEAR1L,F814W,Gilmore,130,2003-08-12,clusters/ACS/9891_KRON34/j8ne20mlq_flt.fits
ACS,WFC,9891,LINDSAY113,27.372208,-73.727897,F555W,CLEAR2L,Gilmore,480,2004-06-03,clusters/ACS/9891_LINDSAY113/j8ne38q9q_flc.fits
ACS,WFC,9891,LINDSAY113,27.372208,-73.727897,F555W,CLEAR2L,Gilmore,480,2004-06-03,clusters/ACS/9891_LINDSAY113/j8ne38q9q_flt.fits
ACS,WFC,9891,LINDSAY113,27.372208,-73.727897,CLEAR1L,F814W,Gilmore,290,2004-06-03,clusters/ACS/9891_LINDSAY113/j8ne38qbq_flc.fits
ACS,WFC,9891,LINDSAY113,27.372208,-73.727897,CLEAR1L,F814W,Gilmore,290,2004-06-03,clusters/ACS/9891_LINDSAY113/j8ne38qbq_flt.fits
ACS,WFC,9891,LINDSAY114,27.580042,-74.356528,F555W,CLEAR2L,Gilmore,480,2003-08-07,clusters/ACS/9891_LINDSAY114/j8ne39zoq_flc.fits
ACS,WFC,9891,LINDSAY114,27.580042,-74.356528,F555W,CLEAR2L,Gilmore,480,2003-08-07,clusters/ACS/9891_LINDSAY114/j8ne39zoq_flt.fits
ACS,WFC,9891,LINDSAY114,27.580042,-74.356528,CLEAR1L,F814W,Gilmore,290,2003-08-07,clusters/ACS/9891_LINDSAY114/j8ne39zrq_flc.fits
ACS,WFC,9891,LINDSAY114,27.580042,-74.356528,CLEAR1L,F814W,Gilmore,290,2003-08-07,clusters/ACS/9891_LINDSAY114/j8ne39zrq_flt.fits
ACS,WFC,9891,LINDSAY1,0.969708,-73.470414,F555W,CLEAR2L,Gilmore,480,2003-07-11,clusters/ACS/9891_LINDSAY1/j8ne01i3q_flc.fits
ACS,WFC,9891,LINDSAY1,0.969708,-73.470414,F555W,CLEAR2L,Gilmore,480,2003-07-11,clusters/ACS/9891_LINDSAY1/j8ne01i3q_flt.fits
ACS,WFC,9891,LINDSAY1,0.969708,-73.470414,CLEAR1L,F814W,Gilmore,290,2003-07-11,clusters/ACS/9891_LINDSAY1/j8ne01i6q_flc.fits
ACS,WFC,9891,LINDSAY1,0.969708,-73.470414,CLEAR1L,F814W,Gilmore,290,2003-07-11,clusters/ACS/9891_LINDSAY1/j8ne01i6q_flt.fits
