#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#Name, RA, Dec, M_V, logAge, elogAge, logMass, Source, AltName, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance
#@string, ra, dec, float, float, float, float, int, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
Name,RA,Dec,M_V,logAge,elogAge,logMass,Source,AltName,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_08800_b3_wfpc2_f555w_wf,SLEW-24,77.2016629214273,-68.7586374668132,51742.35988,51742.36081,80,OPTICAL,F555W,,,51742.52394,WFPC2/WFC,CASERTANO,8800,2013547242,POLYGON J2000 77.25859900 -68.76011000 77.25836458 -68.76012161 77.25033100 -68.74022800 77.19698390 -68.74305633 77.19690300 -68.74286300 77.19062936 -68.74320906 77.13655100 -68.74618200 77.14571600 -68.76806100 77.17644786 -68.76637580 77.17985300 -68.77504700 77.20215469 -68.77389516 77.20634700 -68.78503600 77.26685500 -68.78204800 77.25859900 -68.76011000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_b3_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004150744,HLA,0
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_08800_b3_wfpc2_total_wf,SLEW-24,77.2016629214273,-68.7586374668132,51742.35988,51742.36081,80,,DETECTION,,,51742.52394,WFPC2/WFC,CASERTANO,8800,2013547244,POLYGON J2000 77.20215469 -68.77389516 77.20634700 -68.78503600 77.26685500 -68.78204800 77.25859900 -68.76011000 77.25836458 -68.76012161 77.25033100 -68.74022800 77.19698390 -68.74305633 77.19690300 -68.74286300 77.19062936 -68.74320906 77.13655100 -68.74618200 77.14571600 -68.76806100 77.17644786 -68.76637580 77.17985300 -68.77504700 77.20215469 -68.77389516,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_b3_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004150746,HLA,0
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_08800_b4_wfpc2_f555w_wf,SLEW-42,77.2411308068266,-68.7684085216448,51742.50919,51742.51012,80,OPTICAL,F555W,,,51742.76051,WFPC2/WFC,CASERTANO,8800,2013547246,POLYGON J2000 77.28967400 -68.74994800 77.23632538 -68.75283203 77.23624300 -68.75263900 77.22997008 -68.75299157 77.17589100 -68.75602100 77.18523400 -68.77789100 77.21596618 -68.77617320 77.21944200 -68.78484100 77.24174428 -68.78366578 77.24602700 -68.79480200 77.30653700 -68.79175100 77.29810300 -68.76982200 77.29786855 -68.76983386 77.28967400 -68.74994800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_b4_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004150748,HLA,0
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_08800_b4_wfpc2_total_wf,SLEW-42,77.2411308068266,-68.7684085216448,51742.50919,51742.51012,80,,DETECTION,,,51742.76051,WFPC2/WFC,CASERTANO,8800,2013547248,POLYGON J2000 77.29786855 -68.76983386 77.28967400 -68.74994800 77.23632538 -68.75283203 77.23624300 -68.75263900 77.22997008 -68.75299157 77.17589100 -68.75602100 77.18523400 -68.77789100 77.21596618 -68.77617320 77.21944200 -68.78484100 77.24174428 -68.78366578 77.24602700 -68.79480200 77.30653700 -68.79175100 77.29810300 -68.76982200 77.29786855 -68.76983386,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_b4_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004150750,HLA,0
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_08800_g2_wfpc2_f555w_wf,SLEW-14,77.1810182061067,-68.7527816942333,51742.22586,51742.22678,80,OPTICAL,F555W,,,51742.50315,WFPC2/WFC,CASERTANO,8800,2013547278,POLYGON J2000 77.24616500 -68.77620200 77.23793700 -68.75426300 77.23770324 -68.75427455 77.22969600 -68.73438000 77.17635873 -68.73719954 77.17627800 -68.73700600 77.17000531 -68.73735114 77.11593800 -68.74031600 77.12507500 -68.76219700 77.15580043 -68.76051640 77.15919500 -68.76918800 77.18149182 -68.76803939 77.18567000 -68.77918100 77.24616500 -68.77620200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_g2_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004150780,HLA,0
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_08800_g2_wfpc2_total_wf,SLEW-14,77.1810182061067,-68.7527816942333,51742.22586,51742.22678,80,,DETECTION,,,51742.50315,WFPC2/WFC,CASERTANO,8800,2013547280,POLYGON J2000 77.23793700 -68.75426300 77.23770324 -68.75427455 77.22969600 -68.73438000 77.17635873 -68.73719954 77.17627800 -68.73700600 77.17000531 -68.73735114 77.11593800 -68.74031600 77.12507500 -68.76219700 77.15580043 -68.76051640 77.15919500 -68.76918800 77.18149182 -68.76803939 77.18567000 -68.77918100 77.24616500 -68.77620200 77.23793700 -68.75426300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_g2_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004150782,HLA,0
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_06101_01_wfpc2_total_pc,NGC1850,77.2100393513217,-68.75612932562,50118.73352,50118.78791,3600,,DETECTION,,,50484.89303,WFPC2/PC,GILMOZZI,6101,2013485787,POLYGON J2000 77.19956700 -68.75006600 77.19329900 -68.75992300 77.22050000 -68.76219300 77.22677400 -68.75233400 77.19956700 -68.75006600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06101_01_wfpc2_total_pc&size=ALL&format=jpeg&output_size=256,2004089289,HLA,2.81155056449581
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_06101_01_wfpc2_total_wf,NGC1850,77.2053739974176,-68.7647997609624,50118.73352,50118.78791,3600,,DETECTION,,,50484.89303,WFPC2/WFC,GILMOZZI,6101,2013485788,POLYGON J2000 77.13870283 -68.75603375 77.12644900 -68.77564300 77.17902992 -68.77995562 77.17891500 -68.78014400 77.23852100 -68.78490900 77.23857658 -68.78481788 77.25029877 -68.76558401 77.25082601 -68.76471811 77.25169000 -68.76329900 77.22133972 -68.76087397 77.22677400 -68.75233400 77.20482210 -68.75050445 77.21196900 -68.73956200 77.15254700 -68.73446800 77.13847300 -68.75601400 77.13870283 -68.75603375,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06101_01_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004089290,HLA,2.81155228312972
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_05559_01_wfpc2_f439w_wf,NGC1850,77.188802104417,-68.7699420342581,49445.7495,49445.7627,1000,OPTICAL,F439W,,,49445.99021,WFPC2/WFC,GILMOZZI,5559,2013477910,POLYGON J2000 77.12125000 -68.75159800 77.13935159 -68.76999413 77.13884900 -68.77006000 77.15965800 -68.79084800 77.15988123 -68.79081874 77.21100476 -68.78410800 77.21332387 -68.78380312 77.21709700 -68.78330700 77.20650146 -68.77272172 77.22932300 -68.76981200 77.22183534 -68.76211768 77.25117500 -68.75844400 77.23123200 -68.73753600 77.17345700 -68.74476600 77.17353534 -68.74484824 77.12125000 -68.75159800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05559_01_wfpc2_f439w_wf&size=ALL&format=jpeg&output_size=256,2004081412,HLA,0
BRHT5,77.2275,-68.7546666666667,-7.28,8.2,0.1,4.28,3,H88-159,image,3,HST,hst_05559_01_wfpc2_total_pc,NGC1850,77.2100618510985,-68.7667858546959,49445.62728,49445.86617,7500,,DETECTION,,,49446.71676,WFPC2/PC,GILMOZZI,5559,2013477915,POLYGON J2000 77.20177937 -68.77905970 77.22016300 -68.77671700 77.21736624 -68.77384310 77.21923778 -68.77360445 77.22204700 -68.77648900 77.24839600 -68.77312700 77.23910500 -68.76358900 77.23117301 -68.76460249 77.23051176 -68.76392307 77.23847800 -68.76290600 77.22919600 -68.75336800 77.20286400 -68.75673000 77.20565695 -68.75960276 77.20378913 -68.75984110 77.20098500 -68.75695500 77.18257523 -68.75930254 77.17464500 -68.76031300 77.18391000 -68.76985100 77.19184232 -68.76884114 77.19250361 -68.76952147 77.18453300 -68.77053700 77.19380600 -68.78007500 77.20177937 -68.77905970,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05559_01_wfpc2_total_pc&size=ALL&format=jpeg&output_size=256,2004081417,HLA,0
