#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#@int, ra, dec, string, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, ra, dec, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
@int,ra,dec,string,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
172,16.983125,-71.7679194444444,NGC411;K60;L82;ESO51SC19,image,3,HST,hst_12257_12_wfc3_uvis_f814w,NGC-411,16.9935999474095,-71.7594579349828,55801.3216,55801.36076,1980,OPTICAL,F814W,,,56167.43772,WFC3/UVIS,Girardi,12257,2014093939,POLYGON J2000 16.89848320 -71.73757090 16.89857643 -71.73833922 16.90123730 -71.76024250 16.90253408 -71.76025266 16.90255945 -71.76046115 16.90166090 -71.76045230 16.90430590 -71.78285600 16.90528923 -71.78286566 16.90560741 -71.78286878 16.90569810 -71.78363560 16.90584091 -71.78363700 16.90584240 -71.78364960 17.04983779 -71.78500931 17.04998010 -71.78501060 17.04716200 -71.76260880 17.04707320 -71.76260799 17.04707160 -71.76259528 17.04706790 -71.76256580 17.04571305 -71.76255348 17.04565638 -71.76210211 17.04741820 -71.76211459 17.04756020 -71.76211560 17.04463040 -71.73944610 17.04454177 -71.73944547 17.04453996 -71.73943148 17.04453630 -71.73940310 17.04318634 -71.73939351 17.04309090 -71.73865370 16.89848320 -71.73757090,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_12_wfc3_uvis_f814w&size=ALL&format=jpeg&output_size=256,2004289915,HLA,0
172,16.983125,-71.7679194444444,NGC411;K60;L82;ESO51SC19,image,3,HST,hst_12257_12_wfc3_uvis_f475w,NGC-411,16.9740316358914,-71.7611323081385,55801.37436,55801.42543,1520,OPTICAL,F475W,,,56167.48315,WFC3/UVIS,Girardi,12257,2014093938,POLYGON J2000 16.90261562 -71.76042879 16.90171460 -71.76041990 16.90171956 -71.76046193 16.90436090 -71.78282240 16.90444911 -71.78282327 16.90445410 -71.78286550 16.90566798 -71.78287744 16.90575360 -71.78360090 17.04867110 -71.78495298 17.04988410 -71.78496400 17.04706480 -71.76256360 17.04585321 -71.76255256 17.04579123 -71.76205927 17.04625118 -71.76206253 17.04745940 -71.76207110 17.04453030 -71.73940550 17.04332346 -71.73939692 17.04322980 -71.73867090 17.04313945 -71.73867026 17.04313400 -71.73862800 16.89853870 -71.73754450 16.89854382 -71.73758670 16.90129230 -71.76021210 16.90138133 -71.76021280 16.90138650 -71.76025530 16.90259566 -71.76026478 16.90261562 -71.76042879,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_12_wfc3_uvis_f475w&size=ALL&format=jpeg&output_size=256,2004289914,HLA,0
172,16.983125,-71.7679194444444,NGC411;K60;L82;ESO51SC19,image,3,HST,hst_12257_12_wfc3_uvis_f336w,NGC-411,16.9748839387045,-71.7625373891806,55801.32375,55801.39534,2200,OPTICAL,F336W,,,56167.48171,WFC3/UVIS,Girardi,12257,2014093937,POLYGON J2000 16.90542177 -71.78285332 16.90574384 -71.78285649 16.90583780 -71.78365070 16.90592751 -71.78365158 16.90592930 -71.78366670 17.04999140 -71.78502959 17.05008020 -71.78503040 17.04726110 -71.76262770 17.04717251 -71.76262689 17.04717060 -71.76261170 17.04592295 -71.76260033 17.04586255 -71.76211946 17.04757078 -71.76213158 17.04765840 -71.76213220 17.04472850 -71.73946270 17.04464088 -71.73946208 17.04463890 -71.73944670 17.04339538 -71.73943785 17.04329260 -71.73864120 16.89866740 -71.73755720 16.89876408 -71.73835392 16.90142170 -71.76022890 16.90266634 -71.76023866 16.90269178 -71.76044771 16.90184920 -71.76043940 16.90449510 -71.78284420 16.90542177 -71.78285332,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_12_wfc3_uvis_f336w&size=ALL&format=jpeg&output_size=256,2004289913,HLA,0
173,17.057375,-73.2574916666667,K57;L86,image,3,HST,hst_08196_02_wfpc2_f814w_wf,ANY,17.0613719402229,-73.2450295832582,51477.28973,51477.30686,1200,OPTICAL,F814W,,,51843.59788,WFPC2/WFC,GARNETT,8196,2013533140,POLYGON J2000 17.06304200 -73.22682100 17.03910931 -73.23118370 17.01848800 -73.22164000 16.95338600 -73.23334400 16.99401400 -73.25213200 16.99426250 -73.25208740 17.03173500 -73.26904300 17.08886177 -73.25854920 17.08922400 -73.25871100 17.09600768 -73.25745150 17.15367600 -73.24672800 17.11209000 -73.22812900 17.07927476 -73.23423193 17.06304200 -73.22682100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08196_02_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004136642,HLA,0
173,17.057375,-73.2574916666667,K57;L86,image,3,HST,hst_08196_02_wfpc2_f336w_wf,ANY,17.0613719402229,-73.2450295832582,51477.20987,51477.23094,1500,OPTICAL,F336W,,,51843.59731,WFPC2/WFC,GARNETT,8196,2013533132,POLYGON J2000 17.01848800 -73.22164000 16.95338600 -73.23334400 16.99401400 -73.25213200 16.99426250 -73.25208740 17.03173500 -73.26904300 17.08886177 -73.25854920 17.08922400 -73.25871100 17.09600768 -73.25745150 17.15367600 -73.24672800 17.11209000 -73.22812900 17.07927476 -73.23423193 17.06304200 -73.22682100 17.03910931 -73.23118370 17.01848800 -73.22164000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08196_02_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004136634,HLA,0
173,17.057375,-73.2574916666667,K57;L86,image,3,HST,hst_08059_c3_wfpc2_f814w_wf,LIST-1,17.0577755366904,-73.2421824189284,51479.86473,51479.87376,700,OPTICAL,F814W,,,51479.99351,WFPC2/WFC,CASERTANO,8059,2013524632,POLYGON J2000 17.11089100 -73.22590700 17.07722513 -73.23160982 17.06208300 -73.22401000 17.03754377 -73.22808040 17.01832600 -73.21829600 16.95159700 -73.22920600 16.98946000 -73.24846700 16.98971467 -73.24842544 17.02469000 -73.26581700 17.08327724 -73.25602130 17.08361700 -73.25618800 17.09057169 -73.25501206 17.14973800 -73.24499200 17.11089100 -73.22590700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_c3_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004128134,HLA,0
173,17.057375,-73.2574916666667,K57;L86,image,3,HST,hst_08059_c3_wfpc2_f606w_wf,LIST-1,17.0691939633877,-73.2396310555119,51479.78904,51479.79714,440,OPTICAL,F606W,,,51479.98978,WFPC2/WFC,CASERTANO,8059,2013524630,POLYGON J2000 17.12229100 -73.22335300 17.08863508 -73.22905713 17.07349000 -73.22145800 17.04895617 -73.22553006 17.02973600 -73.21574700 16.96302300 -73.22666000 17.00089300 -73.24591900 17.00114840 -73.24587730 17.03613000 -73.26326700 17.09470269 -73.25346857 17.09504200 -73.25363500 17.10199267 -73.25245902 17.16114600 -73.24243500 17.12229100 -73.22335300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_c3_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004128132,HLA,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,IBHY30030,NGC-419,17.09416666667,-72.87916666667,55798.66193,55798.73084,3230,OPTICAL,F336W,EXT-CLUSTER;GLOBULAR CLUSTER,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.8477,WFC3/UVIS,GIRARDI,12257,2012910781,POLYGON 17.16651275 -72.85661288 17.01223104 -72.85648234 17.02173773 -72.90170202 17.17461794 -72.9023438 17.16651275 -72.85661288 17.16651275 -72.85661288,http://archive.stsci.edu/hst/previews/IBHY/IBHY30030_256.jpg,2003845417,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96103010,NGC419,17.0550533955,-72.8882009206,53750.82659,53750.83249,20,OPTICAL,F814W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54116.00906,ACS/WFC,GALLAGHER,10396,2012933902,POLYGON 17.14915928 -72.86018136 16.95399341 -72.85840617 16.93747929 -72.91505292 17.12872373 -72.9153823 17.14915928 -72.86018136 17.14915928 -72.86018136,http://archive.stsci.edu/hst/previews/J961/J96103010_256.jpg,2003868538,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96103020,NGC419,17.0550533955,-72.8882009206,53750.83435,53750.86186,1896,OPTICAL,F814W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54116.04493,ACS/WFC,GALLAGHER,10396,2012933903,POLYGON 17.14915928 -72.86018136 16.95399341 -72.85840617 16.93747929 -72.91505292 17.12872373 -72.9153823 17.14915928 -72.86018136 17.14915928 -72.86018136,http://archive.stsci.edu/hst/previews/J961/J96103020_256.jpg,2003868539,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96103030,NGC419,17.0550533955,-72.8882009206,53750.86795,53750.89058,40,OPTICAL,F555W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54116.0597,ACS/WFC,GALLAGHER,10396,2012933904,POLYGON 17.14915928 -72.86018136 16.95399341 -72.85840617 16.93747929 -72.91505292 17.12872373 -72.9153823 17.14915928 -72.86018136 17.14915928 -72.86018136,http://archive.stsci.edu/hst/previews/J961/J96103030_256.jpg,2003868540,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96103040,NGC419,17.0550533955,-72.8882009206,53750.89244,53750.89819,0,OPTICAL,F555W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54116.05991,ACS/WFC,GALLAGHER,10396,2012933905,POLYGON 17.14915928 -72.86018136 16.95399341 -72.85840617 16.93747929 -72.91505292 17.12872373 -72.9153823 17.14915928 -72.86018136 17.14915928 -72.86018136,http://archive.stsci.edu/hst/previews/J961/J96103040_256.jpg,2003868541,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96123010,NGC419,17.09060145741,-72.87914544335,53924.59915,53924.61277,20,OPTICAL,F814W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54290.25038,ACS/WFC,GALLAGHER,10396,2012933950,POLYGON 17.19020691 -72.84667079 17.00234126 -72.85608053 17.01410541 -72.91149996 17.20789276 -72.90328659 17.19020691 -72.84667079 17.19020691 -72.84667079,http://archive.stsci.edu/hst/previews/J961/J96123010_256.jpg,2003868586,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96123020,NGC419,17.09060145741,-72.87914544335,53924.65293,53924.72502,1896,OPTICAL,F814W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54290.29244,ACS/WFC,GALLAGHER,10396,2012933951,POLYGON 17.19020691 -72.84667079 17.00234126 -72.85608053 17.01410541 -72.91149996 17.20789276 -72.90328659 17.19020691 -72.84667079 17.19020691 -72.84667079,http://archive.stsci.edu/hst/previews/J961/J96123020_256.jpg,2003868587,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96123030,NGC419,17.09060145741,-72.87914544335,53924.73111,53924.74581,40,OPTICAL,F555W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54290.30655,ACS/WFC,GALLAGHER,10396,2012933952,POLYGON 17.19020691 -72.84667079 17.00234126 -72.85608053 17.01410541 -72.91149996 17.20789276 -72.90328659 17.19020691 -72.84667079 17.19020691 -72.84667079,http://archive.stsci.edu/hst/previews/J961/J96123030_256.jpg,2003868588,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,J96123040,NGC419,17.09060145741,-72.87914544335,53924.74767,53924.82537,1984,OPTICAL,F555W,EXT-CLUSTER;GLOBULAR CLUSTER,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54290.34179,ACS/WFC,GALLAGHER,10396,2012933953,POLYGON 17.19020691 -72.84667079 17.00234126 -72.85608053 17.01410541 -72.91149996 17.20789276 -72.90328659 17.19020691 -72.84667079 17.19020691 -72.84667079,http://archive.stsci.edu/hst/previews/J961/J96123040_256.jpg,2003868589,DADS,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,HST_10396_23_ACS_WFC_F555W,NGC419,17.1032995086192,-72.8786646778871,53924.73111,53924.82537,2024,OPTICAL,F555W,,,54290.34179,ACS/WFC,Gallagher,10396,2013601227,POLYGON J2000 17.19085109 -72.84587099 17.19069120 -72.84532110 17.09478010 -72.84969850 17.09493706 -72.85024850 17.09500261 -72.85047820 17.09420730 -72.85051430 17.09423227 -72.85060180 17.09377463 -72.85062363 17.09364130 -72.85006740 17.00099130 -72.85446360 17.00112177 -72.85501996 17.00117414 -72.85524327 17.00041310 -72.85527920 17.01356790 -72.91120620 17.01582289 -72.91109993 17.01595430 -72.91165650 17.01671616 -72.91162059 17.10890210 -72.90725340 17.10875191 -72.90663109 17.10926830 -72.90660650 17.10923028 -72.90644898 17.10947550 -72.90643730 17.10557428 -72.89025962 17.11038810 -72.90703740 17.11261819 -72.90693631 17.11277630 -72.90748660 17.11357363 -72.90745045 17.20899810 -72.90310050 17.20881600 -72.90247846 17.20936070 -72.90245350 17.20931452 -72.90229577 17.20956690 -72.90228420 17.19307340 -72.84576900 17.19085109 -72.84587099,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_23_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004204729,HLA,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,HST_10396_23_ACS_WFC_F814W,NGC419,17.1033025094056,-72.8786646194989,53924.59915,53924.72502,1916,OPTICAL,F814W,,,54290.29244,ACS/WFC,Gallagher,10396,2013601228,POLYGON J2000 17.00100130 -72.85446490 17.00113173 -72.85502129 17.00118413 -72.85524483 17.00042430 -72.85528070 17.01357380 -72.91120470 17.01582926 -72.91109839 17.01596060 -72.91165490 17.01672114 -72.91161905 17.10890350 -72.90725150 17.10875343 -72.90662947 17.10926930 -72.90660490 17.10923129 -72.90644738 17.10947650 -72.90643570 17.10557925 -72.89026876 17.11038930 -72.90703600 17.11261954 -72.90693490 17.11277760 -72.90748510 17.11357452 -72.90744897 17.20899340 -72.90309900 17.20881142 -72.90247728 17.20935650 -72.90245230 17.20931030 -72.90229447 17.20956270 -72.90228290 17.19307240 -72.84577020 17.19085020 -72.84587219 17.19069030 -72.84532220 17.09478420 -72.84969970 17.09494117 -72.85024981 17.09500674 -72.85047962 17.09421180 -72.85051570 17.09423671 -72.85060300 17.09378081 -72.85062475 17.09364750 -72.85006840 17.00100130 -72.85446490,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_23_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004204730,HLA,0
174,17.1199166666667,-72.8866083333333,NGC419;K58;L85;ESO29SC33;,image,3,HST,hst_12257_30_wfc3_uvis_f336w,NGC-419,17.0921089764593,-72.8788584864859,55798.66193,55798.73084,3230,OPTICAL,F336W,,,56164.8477,WFC3/UVIS,Girardi,12257,2014093959,POLYGON J2000 17.01510500 -72.87853680 17.01510769 -72.87855120 17.01929690 -72.90092280 17.01944856 -72.90092340 17.01945130 -72.90093800 17.02083568 -72.90094343 17.02097920 -72.90170850 17.17291893 -72.90224692 17.17430290 -72.90225130 17.17429715 -72.90222202 17.17435470 -72.90222220 17.16996570 -72.87983940 17.16852605 -72.87983480 17.16843461 -72.87936768 17.16892730 -72.87936832 17.17030610 -72.87937010 17.17030027 -72.87934093 17.17035690 -72.87934100 17.16583760 -72.85669200 17.16440402 -72.85669012 17.16425690 -72.85595150 17.16416160 -72.85595137 17.16415310 -72.85590870 17.01037020 -72.85564770 17.01037573 -72.85567672 17.01031930 -72.85567660 17.01032191 -72.85569029 17.01463860 -72.87832890 17.01478935 -72.87832921 17.01479200 -72.87834310 17.01617126 -72.87834592 17.01620318 -72.87851303 17.01515700 -72.87850890 17.01516226 -72.87853703 17.01510500 -72.87853680,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_30_wfc3_uvis_f336w&size=ALL&format=jpeg&output_size=256,2004289935,HLA,0
177,17.2822083333333,-73.2057472222222,BS142,image,3,HST,hst_06535_02_wfpc2_f814w_wf,SMC-N81,17.3372817767101,-73.2083677884714,50695.08904,50695.296,21.6,OPTICAL,F814W,,,51060.62998,WFPC2/WFC,HEYDARI-MALAYERI,6535,2013497812,POLYGON J2000 17.40312300 -73.18160500 17.40288590 -73.18159593 17.40291800 -73.18152600 17.32701900 -73.17860900 17.32188482 -73.18977034 17.29187100 -73.18853500 17.28789959 -73.19661837 17.24942100 -73.19496400 17.23819000 -73.21684500 17.23842930 -73.21685531 17.23839400 -73.21692400 17.30798767 -73.21990905 17.30822449 -73.21991916 17.31416900 -73.22017300 17.31421192 -73.22008954 17.38288015 -73.22283453 17.38311800 -73.22284400 17.39238127 -73.20349854 17.39281027 -73.20351495 17.39304700 -73.20352400 17.40312300 -73.18160500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_02_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004101314,HLA,0
178,17.3520833333333,-71.766375,NGC422;K62;L87;ESO51SC22,image,3,HST,hst_05475_09_wfpc2_f555w_pc,NGC422,17.351614614669,-71.7667642876239,49377.13145,49377.13203,50,OPTICAL,F555W,,,49862,WFPC2/PC,SHARA,5475,2013474533,POLYGON J2000 17.34650100 -71.77373300 17.37389900 -71.76836000 17.35672400 -71.75979300 17.32933400 -71.76516600 17.34650100 -71.77373300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_09_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004078035,HLA,0
178,17.3520833333333,-71.766375,NGC422;K62;L87;ESO51SC22,image,3,HST,hst_05475_09_wfpc2_f555w_wf,NGC422,17.3282284670191,-71.7717102133334,49377.13145,49377.13203,50,OPTICAL,F555W,,,49862,WFPC2/WFC,SHARA,5475,2013474534,POLYGON J2000 17.30998700 -71.79442400 17.31024180 -71.79437306 17.36326594 -71.78375996 17.36565576 -71.78328099 17.36956200 -71.78249800 17.35016493 -71.77301487 17.37389900 -71.76836000 17.36004427 -71.76144990 17.39059900 -71.75553200 17.35340400 -71.73672000 17.29323100 -71.74836900 17.29337622 -71.74844255 17.23906600 -71.75918600 17.27241839 -71.77569398 17.27189800 -71.77579800 17.30998700 -71.79442400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_09_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004078036,HLA,0
178,17.3520833333333,-71.766375,NGC422;K62;L87;ESO51SC22,image,3,HST,HST_9891_28_ACS_WFC_F555W,NGC422,17.3597132226576,-71.7808850356847,52919.36414,52919.365,73,OPTICAL,F555W,,,53102.50964,ACS/WFC,Gilmore,9891,2013676426,POLYGON J2000 17.27013730 -71.78145670 17.44926110 -71.77904600 17.43743280 -71.75162820 17.25856760 -71.75402810 17.27013730 -71.78145670 POLYGON J2000 17.46199450 -71.80778260 17.45041240 -71.77939150 17.26928490 -71.78258820 17.28059580 -71.81099010 17.46199450 -71.80778260,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_28_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004279928,HLA,0
31,10.3492916666667,-72.8922222222222,K21;L27;SMC_OGLE12,image,3,HST,HST_9891_10_ACS_WFC_F814W,KRON21,10.3904638643169,-72.8986403766977,52873.95414,52873.95751,290,OPTICAL,F814W,,,53057.13034,ACS/WFC,Gilmore,9891,2013676417,POLYGON J2000 10.33026820 -72.92076510 10.41018110 -72.93715980 10.53114000 -72.89295350 10.45131490 -72.87660620 10.33026820 -72.92076510 POLYGON J2000 10.37219680 -72.86098230 10.25050650 -72.90410310 10.32801830 -72.91980880 10.44962720 -72.87664170 10.37219680 -72.86098230,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_10_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004279919,HLA,0
31,10.3492916666667,-72.8922222222222,K21;L27;SMC_OGLE12,image,3,HST,HST_9891_10_ACS_WFC_F555W,KRON21,10.3903255953701,-72.8986457279801,52873.94253,52873.9481,480,OPTICAL,F555W,,,53057.12859,ACS/WFC,Gilmore,9891,2013676416,POLYGON J2000 10.44948900 -72.87664570 10.37205680 -72.86098520 10.25036420 -72.90410880 10.32787780 -72.91981550 10.44948900 -72.87664570 POLYGON J2000 10.33012870 -72.92077150 10.41004480 -72.93716730 10.53100690 -72.89295880 10.45117870 -72.87661040 10.33012870 -72.92077150,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_10_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004279918,HLA,0
36,10.891,-73.4420416666667,NGC241;K22w;L29W;,image,3,HST,JCC206020,ANY,10.91494640001,-73.45311550907,56566.31618,56566.34875,1200,OPTICAL,F606W,PARALLEL FIELD;UNIDENTIFIED,Proper Motion and Internal Kinematics of the SMC: are the Magellanic Clouds bound to one another?,56931.5519,ACS/WFC,KALLIVAYALIL,13476,2012947761,POLYGON 10.974582 -73.46491679 10.9535953 -73.43791256 10.85533205 -73.44150354 10.87487271 -73.46886809 10.974582 -73.46491679 10.974582 -73.46491679,http://archive.stsci.edu/hst/previews/JCC2/JCC206020_256.jpg,2003882397,DADS,0
36,10.891,-73.4420416666667,NGC241;K22w;L29W;,image,3,HST,JCC206010,ANY,10.91139647257,-73.45359689006,56566.31053,56566.35436,440,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,Proper Motion and Internal Kinematics of the SMC: are the Magellanic Clouds bound to one another?,56931.55102,ACS/WFC,KALLIVAYALIL,13476,2012947760,POLYGON 10.97103119 -73.46539915 10.95004957 -73.43839457 10.85178279 -73.44198388 10.87131825 -73.46934876 10.97103119 -73.46539915 10.97103119 -73.46539915,http://archive.stsci.edu/hst/previews/JCC2/JCC206010_256.jpg,2003882396,DADS,0
40,11.2943333333333,-73.2215472222222,H86-74;SMC_OGLE25,image,3,HST,HST_9488_c2_ACS_WFC_F475W,HIGH-GALACTIC-LATITUDE,11.2773176239016,-73.2172291676791,52929.11054,52929.14266,2367,OPTICAL,F475W,,,52929.58306,ACS/WFC,Ratnatunga,9488,2013667297,POLYGON J2000 11.37269500 -73.22264430 11.38466910 -73.19519360 11.19536470 -73.18314650 11.18309840 -73.21058620 11.37269500 -73.22264430 POLYGON J2000 11.36041700 -73.25143850 11.37359160 -73.22307040 11.18120300 -73.21161050 11.16772090 -73.23996630 11.36041700 -73.25143850,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9488_c2_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2004270799,HLA,0
40,11.2943333333333,-73.2215472222222,H86-74;SMC_OGLE25,image,3,HST,HST_9488_c1_ACS_WFC_F475W,HIGH-GALACTIC-LATITUDE,11.2776090719659,-73.2173442239376,52927.17826,52927.2033,1889,OPTICAL,F475W,,,52927.98782,ACS/WFC,Ratnatunga,9488,2013667294,POLYGON J2000 11.37389920 -73.22316410 11.18147870 -73.21174690 11.16807210 -73.24010570 11.36080020 -73.25153520 11.37389920 -73.22316410 POLYGON J2000 11.37300150 -73.22273820 11.38490260 -73.19528480 11.19556500 -73.18327980 11.18337150 -73.21072220 11.37300150 -73.22273820,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9488_c1_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2004270796,HLA,0
40,11.2943333333333,-73.2215472222222,H86-74;SMC_OGLE25,image,3,HST,HST_9488_c0_ACS_WFC_F475W,HIGH-GALACTIC-LATITUDE,11.2775519331046,-73.21656905837,52928.99873,52929.03347,1800,OPTICAL,F475W,,,52929.57472,ACS/WFC,Ratnatunga,9488,2013667290,POLYGON J2000 11.18333710 -73.20992610 11.37292540 -73.22198420 11.38489900 -73.19453360 11.19560290 -73.18248660 11.18333710 -73.20992610 POLYGON J2000 11.16795970 -73.23930600 11.36064740 -73.25077820 11.37382150 -73.22241020 11.18144130 -73.21095040 11.16795970 -73.23930600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9488_c0_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2004270792,HLA,0
40,11.2943333333333,-73.2215472222222,H86-74;SMC_OGLE25,image,3,HST,HST_9488_bz_ACS_WFC_F475W,HIGH-GALACTIC-LATITUDE,11.2778371855268,-73.216370899792,52928.86747,52928.90095,1702,OPTICAL,F475W,,,52929.31236,ACS/WFC,Ratnatunga,9488,2013667286,POLYGON J2000 11.37320960 -73.22178600 11.38518300 -73.19433540 11.19588920 -73.18228850 11.18362360 -73.20972800 11.37320960 -73.22178600 POLYGON J2000 11.18172760 -73.21075230 11.16824620 -73.23910790 11.36093150 -73.25058010 11.37410550 -73.22221210 11.18172760 -73.21075230,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9488_bz_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2004270788,HLA,0
40,11.2943333333333,-73.2215472222222,H86-74;SMC_OGLE25,image,3,HST,HST_9488_by_ACS_WFC_F475W,HIGH-GALACTIC-LATITUDE,11.2775980316243,-73.2173507070098,52928.06973,52928.10316,1697,OPTICAL,F475W,,,52928.64356,ACS/WFC,Ratnatunga,9488,2013667282,POLYGON J2000 11.18336100 -73.21072870 11.37298980 -73.22274470 11.38489090 -73.19529140 11.19555450 -73.18328650 11.18336100 -73.21072870 POLYGON J2000 11.37388760 -73.22317050 11.18146830 -73.21175340 11.16806170 -73.24011200 11.36078860 -73.25154140 11.37388760 -73.22317050,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9488_by_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2004270784,HLA,0
40,11.2943333333333,-73.2215472222222,H86-74;SMC_OGLE25,image,3,HST,HST_9488_bx_ACS_WFC_F475W,HIGH-GALACTIC-LATITUDE,11.277619114822,-73.2173502987128,52927.07197,52927.10855,1673,OPTICAL,F475W,,,52927.96995,ACS/WFC,Ratnatunga,9488,2013667278,POLYGON J2000 11.16808270 -73.24011160 11.36080980 -73.25154100 11.37390870 -73.22317010 11.18148930 -73.21175300 11.16808270 -73.24011160 POLYGON J2000 11.38491210 -73.19529100 11.19557550 -73.18328600 11.18338200 -73.21072830 11.37301100 -73.22274430 11.38491210 -73.19529100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9488_bx_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2004270780,HLA,0
